node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
123,231.95313212647198,231.0303811757654,215.76574797186626,10.886924964771373,232.01503872440833,231.21392005377385,215.516375957091,11.02590125684444
124,231.89901867915154,231.23539631666287,215.8011471623694,10.93970346299096,231.95985369490995,231.4174447290165,215.55338060008128,11.081639786668223
125,230.89725743181916,230.92547330370996,230.80770003210438,0.22625268310046562,230.8972573181863,230.92547339158403,230.80769967204262,0.2262525134149515
126,229.9297034423074,230.38041770866627,228.9675762289102,1.1993444852954471,229.92958617524312,230.38063597043703,228.96719129730772,1.1994802776799436
127,229.6584249081645,230.3932921461602,228.77677130934129,1.3219644195072977,229.65828188034462,230.393527839494,228.7763566929823,1.3220351089238975
128,229.47626813144888,230.40256356661254,228.66061977399855,1.4470742240523085,229.47610814173214,230.40281058469094,228.66018653561852,1.4471092385315651
129,230.87604466386338,225.66317339672509,226.3138735382656,0.9901604527410728,230.92623400612365,225.70853324009522,226.21010288232355,0.9885692399819007
130,230.89281497890045,225.6598389893791,226.3150728252428,0.9901021370165247,230.94311756104088,225.7052455445939,226.21114712442562,0.9875699636275872
131,231.33693743832134,227.39068320194963,224.14669585911622,3.4654986426859593,231.38527711532424,227.44110466538527,224.04232929732035,3.4975229029893016
132,231.33693743832134,227.39068320194963,224.14669585911622,3.4650493019722375,231.38527711532427,227.4411046653853,224.04232929732035,3.4970694099715196
133,231.33693743832134,227.33307323103332,224.14669585911622,3.3934687270406116,231.38527711532424,227.38363402380298,224.04232929732035,3.4251118001670897
134,231.33693743832143,227.39068320194934,224.1466958591162,3.4650400205755023,231.3852771153242,227.44110466538532,224.04232929732032,3.49706004280657
135,231.95313212647198,231.2483778095304,215.33191941416635,11.223731226591003,232.01503872440833,231.43756470486028,215.07577144190267,11.366022666680067
136,231.95313212647198,230.6299837599601,215.76574797186626,10.291906829798945,232.01503872440833,230.82083376440437,215.516375957091,10.426984300882374
137,231.91610297761093,231.61293729058283,215.26463235432578,11.42454423700963,231.97722407998663,231.80300970938646,215.00884096122755,11.574656444074092
138,230.89725743181916,230.92547330370996,230.80770003210438,0.22548348940527188,230.8972573181863,230.92547339158403,230.80769967204262,0.2254833202966394
139,229.13342387155217,230.40256356661254,228.66061977399855,1.9059549448218776,229.13324548426843,230.40281058469094,228.66018653561852,1.9059875674478388
140,229.47303650373223,230.40624149749928,228.53200147598807,1.4082330533378418,229.47288416069026,230.40649996314394,228.53154345511928,1.4082818253421148
141,230.41068441506755,225.66317339672506,226.31387353826565,1.0931777870787063,230.4609227429434,225.70853324009522,226.21010288232355,1.118918426711078
142,230.89434155805878,225.65754658566502,226.31589736118303,0.9874902958032643,230.94472252392234,225.70298525591494,226.21186506776579,0.984964802164351
143,231.33693743832146,227.39068320194937,224.1466958591162,3.4650400205755014,231.3852771153242,227.44110466538532,224.04232929732032,3.49706004280657
144,231.3369374383214,227.39068320194937,224.14669585911616,3.4609985772848666,231.3852771153242,227.44110466538532,224.04232929732032,3.492981253019718
145,231.33693743832146,227.3906832019494,224.14669585911616,3.4605498200550233,231.3852771153242,227.44110466538532,224.04232929732032,3.4925283488777605
146,229.47303650373223,230.35029604389592,228.53200147598807,1.3525289699149246,229.47288416069026,230.35056016825328,228.53154345511928,1.3525772447993165
147,229.4620667278169,230.4062414974993,228.53200147598807,1.369304770104316,229.4619292012716,230.40649996314394,228.53154345511928,1.3693267949941061
148,229.47303650373223,230.40624149749928,228.53200147598807,1.4082330533378415,229.47288416069026,230.40649996314394,228.53154345511928,1.4082818253420903
149,230.89434155805878,225.65754658566496,226.315897361183,0.9786538263740787,230.94472252392234,225.70298525591494,226.21186506776579,0.9761509318912543
